N (ppm),P (ppm),K (ppm),Temp (°C),Humidity (%),pH,Soil Moisture (%),Crop
172.2039732515908,68.0127363583531,204.77059023551706,19.807459455710653,76.84334440370658,5.867844334606904,33.57710520634768,Okra
192.37601037204286,73.63546855715842,247.34613938182898,26.678715791150445,74.90071592019922,6.25167799235313,33.86637087477368,Okra
157.57431185755647,85.91084431883814,242.20683278509608,21.820215091426476,76.8811577962613,6.235929601298638,34.63895240700612,Okra
150.52888635548578,82.14995635608328,216.61456297262217,22.880639435071124,70.82656192039187,6.302962046150869,33.030114023250604,Okra
158.4199960913176,53.08323799790229,213.27626513841489,23.330463996071295,82.26154597842765,6.117650750940565,35.00009785848049,Okra
161.0454820713685,79.86030788438195,209.98173873048557,18.645618370943723,62.2269282304654,6.230512029114965,28.473653134903678,Okra
163.76131002970223,78.95882047023136,232.79595148134058,26.903147977641368,69.77811393648577,5.803373221250849,30.083762486247846,Okra
157.3352056133245,53.87858477677699,233.61340773299065,20.46946767743097,83.10590696907903,5.945007116042154,38.19579876560569,Okra
167.8262824401545,81.83616372485176,216.88702420138446,26.630189613742687,64.8004046024034,5.843893408356624,29.137346550962143,Okra
153.87021395819949,75.40040226368491,211.201296854459,23.258446080514844,73.69255800379773,6.393193554972052,32.448325885890696,Okra
170.6390166519119,52.071083825576856,214.78310660777817,20.208136184864365,62.32473630468383,6.04591704952725,29.739589360292324,Okra
174.6844942692047,50.20601015614797,244.14564798306643,20.346002094975407,80.74823056900522,6.450158688196176,36.00583981516058,Okra
193.4411639409313,81.57025077574681,224.39815149753332,26.2054572446296,81.87528849705566,5.820072336442085,34.82661865403707,Okra
185.87984207537426,86.5873706831849,218.1806303554134,24.031421045368724,74.761437371772,5.842446679572843,32.84232561332417,Okra
199.0932333122126,67.67471014500387,229.01584998698513,25.334626331775812,78.08653357595306,5.993954981948843,35.16095044780514,Okra
168.1757215896303,79.75927405911528,233.85515729982058,27.079515766244246,78.6948558796166,5.8536641576130375,35.721695703607836,Okra
188.56654497135466,58.89436581756163,243.13122082432727,27.348619110168997,62.08774925126736,5.826614833907375,28.591895646577967,Okra
158.82392124672066,54.84390835661952,226.7531242557634,26.38247120979833,84.60085956868274,6.459527721553906,36.93975424304606,Okra
189.98529094482467,58.15458582793392,238.88345972438148,29.168837926155472,62.929899255589774,6.491076841040303,27.94118705831831,Okra
175.6581999231787,73.00543296845959,201.14851150485174,26.358420120616493,76.77272890723617,5.971746854722143,35.18517514451164,Okra
177.9149493137338,58.131218218862976,207.10571491490015,19.75882854646859,63.73611705686417,6.007084851564569,30.082799816111756,Okra
175.5707692803001,88.5956529222759,223.18295538804455,20.327372128548312,60.87384973714852,6.187122292196463,29.101773270349142,Okra
181.99804854396314,73.77481136112785,231.13248342117058,24.345674663272447,69.7098598712465,6.121845162244851,32.621144947749464,Okra
198.87242563790574,63.181182219655824,215.82125972339264,19.352195151731866,83.12648677012119,6.0304152141704614,38.03524576182075,Okra
168.1654606604558,56.71882313730351,217.24952134961998,21.31238464398396,73.25068320514941,5.866246852734206,32.635290565767335,Okra
154.87707198692294,68.85541138130142,202.9894586643188,20.755635545167983,61.694328102834646,6.252797874405096,29.410636164961485,Okra
184.6740147096324,64.11628070322911,238.19255763320615,29.517020812448276,71.0162897651491,5.809519441991546,30.5882548474643,Okra
163.80713781435563,57.272161718389285,239.5084803443741,22.830709488252587,69.88388296972659,5.87934914722577,32.66608740400113,Okra
184.96964976508008,89.09435408482298,211.69602324424355,29.4751673528841,83.66610818521022,6.461798714796689,37.10171556866583,Okra
195.72710633240257,65.45152651458835,229.51042549036202,18.67266998946438,73.044491314311,6.179997032896351,32.68211651056906,Okra
182.19952457003387,55.164135596779346,240.12306348134763,21.65999253024906,63.94431722195298,5.841019256355888,27.911860052082798,Okra
196.9109522330143,50.57872467637444,232.68509505021535,18.48944949688366,67.76105451938881,6.035545133369076,29.75639193684072,Okra
182.30969625024102,54.990403163587125,248.25319769566624,20.609554241080872,80.53549313516956,6.465717061012329,36.24233458810823,Okra
156.27284358906877,85.45273176187622,239.58831084652866,25.64200526032511,64.00243332134194,6.172384286418919,30.065286453721818,Okra
168.0847499945611,63.62218688135023,245.79851429838388,27.742197252512536,77.30859960634851,6.134747848542595,33.44072449066038,Okra
172.35393751270541,68.02725224067807,224.93298446130413,27.213559746701456,77.30171960534189,5.8600984838612336,35.889552098531404,Okra
157.1738434423638,53.60562373903725,248.12526447469452,21.135433262342367,79.47766993815229,6.4082697239840165,33.9442090671376,Okra
189.60287871314796,86.77828278252821,243.00945557107286,22.146064817233636,80.90052507132793,6.040045794980522,37.030526189735276,Okra
188.7218303273485,75.18492568786158,223.63090894261308,20.380836003031675,74.87286320946568,6.126830073523365,34.41521728465089,Okra
187.91069781109988,51.2331584183227,214.8780395160893,27.071321038845902,84.73023722145555,6.119503810974437,37.338173481399096,Okra
197.4690834381901,58.556389280648574,206.64213701597862,23.596936764134202,82.42022481784181,6.303520360550997,36.47783960911144,Okra
163.44864595363558,88.8581871907175,219.03086942515094,18.41140719656184,82.51758305942366,6.074096264672052,36.53607052182115,Okra
164.29114377379932,89.27195085843788,231.70595890688259,23.860514255409452,66.35349782167168,6.295263183493647,30.349723167934325,Okra
165.0837005705354,58.56535974215782,236.78129177677943,20.841984423652693,69.24185687341074,5.99136972790115,30.81855140200972,Okra
151.13028058711984,70.4855349177775,246.29989240122356,20.77659379352354,74.50802284425063,6.290040792717493,32.39111068021751,Okra
188.2619587359858,64.33283678048078,233.34027854552903,21.196554941991657,71.21827607604091,6.033454421036608,30.76805870440119,Okra
186.32515521165672,60.104577550765065,237.82834286880953,29.710227475954056,78.47188899188963,6.020983704358581,35.74846326990673,Okra
166.9914561453768,79.88081624213062,246.31071019813896,29.025642716185185,67.37810839088174,5.906380377667651,30.138059174937204,Okra
183.57076859403546,54.35576605381851,230.7228643537207,25.173274356506546,78.67114655706833,6.386162354890646,35.31250640941562,Okra
180.91127494826705,59.30036689724123,218.0631406054651,26.996844120896537,71.18143959460355,5.94339111961093,33.12985128393306,Okra
172.70051892166705,53.85478338293622,227.37650000354893,29.369514310370214,83.2786961541479,6.399106559193531,35.52909095617019,Okra
151.10546028570175,89.68633742924763,213.65319872203273,29.93097094561619,61.039922050766855,6.111856444857751,27.57689993969758,Okra
163.5136525532157,58.25429935978852,213.3161054381374,22.679650460353024,75.59893323920386,6.0296769580469,32.96100235692214,Okra
157.20169282456638,85.29907921620917,225.79681239076717,21.30625375511351,82.00994680340891,6.276999690300662,36.50325233841219,Okra
181.79933027549566,59.512234082801896,242.23876630059988,29.43936903364034,70.4283519156964,5.8352480267048294,31.015744592759937,Okra
189.38483396777193,58.588996579128434,241.23345560966317,19.53626737414611,79.6744878893974,5.816834668342338,35.16430680709378,Okra
187.32860110010355,57.0819310461557,212.84654810246613,25.253675424108568,75.57865218601003,6.206541995366506,34.27663226695868,Okra
168.94558270858028,62.64004799163629,202.6302168796062,28.283278857971467,68.86961054719481,6.126027482135282,31.443385697382393,Okra
157.79770998130442,69.7792611273086,207.27169584465315,22.793636744352987,68.79759647176613,6.266553756407705,29.9298257447288,Okra
187.57907234445378,66.50991518752753,235.3354028959061,20.22033534350771,60.728170929686684,6.102262572193737,28.598394524359716,Okra
191.8508106123267,77.30676098793836,226.42805632525713,25.990077953578215,63.36089217109524,5.9126919715793145,28.381876192864745,Okra
196.59104987871677,60.58404195813985,223.09482954524086,26.440144302881862,71.25965003607003,6.16708221434526,33.27564176811614,Okra
182.03233570126994,77.87172899514498,204.84428349500388,29.066183265303412,76.3410378171589,6.147200166634908,32.837320560182576,Okra
198.30858027802282,79.69059683222264,201.89343444658363,20.033971187006834,72.52508223471135,6.318090054059841,31.266842498739038,Okra
160.6451644716904,50.54090665761111,202.42483931216358,29.388026851654168,75.51036819277691,6.0265278710010985,35.09770935109906,Okra
171.1117995125682,83.53746447426053,231.54981750202762,29.79594772590669,76.68103950499625,6.2847909626877865,32.983249226858184,Okra
152.27602614374143,61.00280108515598,246.13723633662391,23.623918639251094,78.85902506152955,6.3433563191034565,35.70510344827201,Okra
195.97743293253552,88.76825438236929,209.49696231448885,20.761240145652227,74.09532844256884,6.018043831497413,34.269086577024716,Okra
175.11696214063704,77.04121631849614,211.49925018749508,26.116557193343297,69.14721580495085,5.8019838751532085,29.797720644665898,Okra
170.3267199828145,79.22449520769979,216.6833137611207,29.8269925517521,63.69226719938788,6.082478786834414,29.614821447418073,Okra
161.67382148740646,62.55543242561896,208.54186696483387,21.251857794283232,73.0978583756328,5.805267595068788,34.03022347834954,Okra
186.47656345544684,58.4897990835607,216.30435801896596,24.04664901739455,66.33552016321786,6.267698946170865,31.03888017063862,Okra
162.34653003029013,81.22517972814751,224.62643093963737,29.718935975769874,70.73655369904839,6.272265131955666,33.12963477047477,Okra
154.87262210800907,77.0904627675404,224.6716027754652,25.136286896443732,74.47176110318601,5.8040732634003955,34.20269201918945,Okra
165.0192169453756,83.53923765414868,204.49410412297382,18.077184448901804,62.55469945071762,6.104797177801068,27.732111645168807,Okra
198.85885161791708,86.12817440054444,245.33390889233428,25.91979191386343,82.75586150745471,6.24749524082303,37.65888649584722,Okra
185.99743570075634,72.93909897700831,239.91084035997568,25.52072759933396,60.28891504427656,6.412853344434631,27.864105584222408,Okra
170.45404755271716,82.6136085207385,209.3413495805112,23.86802198523279,61.0557429120081,5.904393086946343,26.872103683106694,Okra
197.80778158060457,70.19327612275497,215.92425676962364,25.08748427196293,74.92431899589245,5.920579135385908,34.45791215866278,Okra
195.70367507503477,66.57221428951772,201.18154908955464,20.790351785228374,69.77450176091416,6.13190494102406,31.055307880749755,Okra
156.65573604632397,53.63578323523993,213.0687204893662,26.466811809487865,69.02962921601664,6.213189589323174,29.71683074069752,Okra
192.26390912766755,57.223302856432234,240.00125805886447,21.73777172359844,69.72006748356247,5.847297280730421,30.587927189664477,Okra
156.5166151180751,54.601558348239166,244.36961889087195,25.050100017651634,81.59756544278594,5.876637374420569,37.14051585318206,Okra
185.8510398730848,65.07145070462708,216.29561976168452,18.006667852171237,61.530601579133034,6.13493846207758,27.13439518003403,Okra
173.69704607234652,56.69116306164594,234.61302213710263,27.62809541547567,71.93177607090819,6.118717685105893,31.47023895809631,Okra
168.89088326462317,57.684640678745986,226.7101357799937,26.0042218780686,72.70073464161759,6.101810460379647,31.462826757322294,Okra
168.4645999090444,68.17324792075662,228.00470715160284,25.185853252093807,74.29770801277002,6.0967970746899205,32.80986215928165,Okra
188.39363884795594,62.345588601617195,243.79062342079192,29.792885184887258,61.5041556394286,5.916731858340978,28.283252315793405,Okra
170.32476946299857,52.88966069449684,224.76710526169273,19.183365770357362,84.49901240872117,6.372895527413116,37.96572011183079,Okra
175.8505938771316,83.51392252324669,205.2543937058508,24.549539521367993,66.05456047376214,6.228626617224771,29.748844029192032,Okra
193.115232705905,75.62517811530637,237.41266382183238,27.585130264400703,76.57847784913312,5.828696918825918,32.97156770251997,Okra
158.92912921076677,78.10391231100525,211.12209593016533,29.912361568419882,73.96102498327826,6.072493440959614,34.30073426317148,Okra
173.9279893580889,57.7967810658119,217.4040596144263,28.058569088375705,72.92079468428736,6.086965486363336,33.648339110609626,Okra
187.92726030348518,67.84600853524178,212.81154545180596,25.869464953742728,69.86531098195177,6.342982090697963,30.212033952006227,Okra
152.3941923936545,58.19038372624056,217.02405626969875,18.787505841720616,67.24392986520789,6.2631135872877834,31.049583057464563,Okra
154.01980454345903,83.98836229507674,222.39142852817855,18.262016195337406,69.95023006359753,6.465831959276939,32.2186412673134,Okra
154.31833730829072,70.9742018882946,215.3333049688978,23.559343679834306,77.88300741151491,5.97004206282928,34.69225396119171,Okra
167.16328600822843,85.06934741779517,200.5198023049991,29.72915901069038,66.71531740750724,5.8327941787572675,29.4740983758201,Okra
178.04641276990654,85.48757414764216,216.98468876990881,29.484289567991993,63.65505278134013,6.162598211541911,27.552332249814402,Okra
190.91765266908882,52.719791697156126,218.3253657353094,22.117897380795775,70.16278546652575,6.115072724138383,32.83718749128712,Okra
151.4374642742614,56.871134275542296,233.61971307281652,25.41454356182085,81.81197579810672,6.015527863435992,35.55431373363329,Okra
165.6761235115689,51.51813963869249,243.84638913349394,18.275763469326535,82.78630979137483,5.877056468860954,37.58055437224672,Okra
177.62609496795974,87.28615359807392,240.10524148920103,18.391162841015955,79.25516728239677,5.861924264194951,35.744117992237804,Okra
183.46627451598386,82.52905022743367,243.60631920009723,23.970905027217682,70.7891218637043,5.87283241609371,32.341416632436946,Okra
169.60736980200522,61.32609501845675,203.4177671083717,28.927465347895982,66.37779349764229,6.115034618977133,30.204638143979167,Okra
154.66359669586566,79.15149502900692,215.7325946009721,19.179764225961986,64.8317193294875,6.002252883335158,29.67543746258001,Okra
185.28228422677873,80.31328385212231,220.6130545623651,18.104827803976022,81.18009912117105,6.078898185661865,36.98856106956683,Okra
193.6888468695194,50.178359648951584,213.35210724004577,26.19999068199371,81.01551740538291,6.494644096740273,35.987060537874385,Okra
154.80807271792347,67.41895631301918,223.83658477872933,23.001966814448423,62.33267386209272,6.032958659451098,28.317386014545097,Okra
191.45706883932053,62.2433979865651,218.61840915447686,26.470667233229133,75.45930214913542,6.197178331859538,32.55687943454761,Okra
168.467823238703,77.16112896633157,204.1482405203089,28.22636419479022,78.5986177776745,6.221781871658903,33.96096367675142,Okra
194.4085346893867,80.06602163825275,201.67173742847106,19.76682009766464,68.1713294301546,5.999560309786696,32.25235859820956,Okra
185.83191541437793,62.42723113142192,243.75881716638355,28.117821339587604,83.6116276721672,6.417663140864455,38.00739293810212,Okra
190.05330434657225,53.7330460566676,218.2357386134424,25.079262088593165,84.94112633143973,6.282922220794757,36.01842447691436,Okra
179.34889388244045,55.14120288267218,227.56177785603563,18.999260010148916,76.09311679763688,5.835057816923674,34.106581756728545,Okra
165.97911006988122,55.29205618892972,232.75514173916463,28.80676965143504,74.61759634079472,6.193637126815381,34.153786812623494,Okra
182.97081065224674,66.38708277314376,214.62628786210152,25.946668471023983,60.65905520821594,6.277860852464132,28.15984055645881,Okra
183.52216350618983,77.53717808903987,218.5362829175626,26.690210271946253,61.40240780169876,5.874558740188353,29.360537562662202,Okra
159.66356608730953,85.89150292265144,208.17782260180883,29.88191346935534,81.28798364041415,6.2556569116392335,36.456106104909296,Okra
165.11121830635713,67.89578858143123,208.73580168207388,18.992465015789854,60.21011981907513,5.8585086150296695,28.217134629645223,Okra
190.07536377110898,72.52526336331178,202.3120381674832,27.15929533579946,72.02616109957052,6.401491276153475,33.157276908135934,Okra
156.09754249815745,87.47737624360784,222.60496918571417,18.06994041808947,78.11672230820028,5.844150714913403,35.92838466297661,Okra
158.2230079942414,75.4647973570271,241.13832943198528,18.692386543257662,82.98537746350078,6.02005289923936,35.41075208212554,Okra
195.8246615251145,52.29026226945447,248.8730693208486,23.244398751401825,69.98033156732858,6.16508822250795,32.49417886587498,Okra
155.41141173641918,82.32563451956045,214.33890518830364,26.60564213090362,76.0573073335296,5.996051582583776,32.62376018757117,Okra
183.4180907049759,50.828718759235144,219.9406820100479,23.383362940192754,74.56288557502316,5.81237134367962,33.811006682957974,Okra
153.6229716253206,66.67299162329287,232.98550777038537,29.44553427355973,68.43302054482473,6.095993636965392,29.5864744522062,Okra
168.76616868729863,74.55760708824974,217.32810425110927,19.930455494909225,80.7824989643351,5.92799378916111,36.41580866283315,Okra
177.3249129606561,61.72058531400904,215.15984504828387,26.77420080740352,80.00213440569544,6.257365349624781,34.50010803465652,Okra
182.0169511150566,81.70863754088163,232.2904909682384,28.17485297289855,80.0207400467923,6.175172944150682,34.48834499307722,Okra
155.47032352095403,68.1458220544319,244.6153531015455,28.954224870826565,77.1421203328495,6.3755088436659335,33.92709184192107,Okra
194.32321765004923,83.73522502985978,248.5215291690737,26.035071655453287,71.16402694256716,5.926113148830651,31.794279660239347,Okra
161.02559459444439,77.78750317335475,246.8429237754658,23.43697468645955,63.42224038274013,6.1663577953221616,28.214927066042854,Okra
171.49039556502186,81.17634194913103,240.6281866275475,22.542002815252257,69.16457662395183,5.940810493384671,30.52507675826332,Okra
198.79240121147552,85.93820734854134,205.61649730090835,28.697457835923384,79.69566756336741,6.469743238356053,35.66778751650187,Okra
176.83566482902825,60.15656147291695,210.6672057238071,24.365902092673696,73.41454900519679,6.09966358902704,32.938832442950286,Okra
161.00932910658364,74.81197859861709,232.22697401177373,24.00944426767675,78.4601474533748,5.903940916177557,34.45467201386929,Okra
189.99401882483045,50.2715598576227,218.4513753864382,20.36225287161256,83.79761757850262,6.05496455614812,37.39761463798571,Okra
190.05391429443128,50.775117837268155,220.5116541161471,18.936651749692317,70.37974641027152,6.329551856213856,31.842846897914818,Okra
182.17987753062005,58.97093324865709,227.1964941071536,23.55027597476075,69.33096099103022,6.481661430323733,30.24999082509573,Okra
163.99021525402597,66.62714212533217,208.88047450906512,22.52331717662387,84.09082733855519,6.12032491112868,38.55335800894805,Okra
153.2136601339811,88.07357992085218,225.8639105361062,21.929713097948508,78.24223693119256,6.091506310592905,34.617012933948956,Okra
166.67143537845163,61.191369074605376,229.96955895684582,21.432766751396624,71.31523069986225,5.90370441120469,33.17581236669209,Okra
160.49032214530695,83.37558298928263,229.0625909926211,18.210924688897684,77.81766385635089,5.854986908121496,35.85242127014395,Okra
188.3945967902512,86.82937569690736,242.72605426585488,19.610640151649715,77.46973873920643,6.224424250983393,34.097175086509885,Okra
162.64262933503318,67.90774209547783,208.02413758060953,25.914897092276043,68.24552923267295,6.3806640785722095,30.141479963334582,Okra
174.7861305532189,75.23568047034092,221.13813666037302,20.551969597018395,70.56961469690772,6.454742156506392,31.50658369122105,Okra
190.91959355170383,64.49126777761953,221.65723311946235,22.998900983320233,74.98628618867878,6.089563962833965,34.521070480561505,Okra
180.6070518302355,74.60691351830529,246.57339672574673,20.54427052879717,62.446118807226405,5.853275132120886,28.919129552609185,Okra
194.91326689967292,61.61537108709992,236.76745915237535,24.17887156873515,79.6839989472438,5.831043375381803,34.78601992574404,Okra
171.17957284450029,67.97751677272728,206.84555848654105,29.57726100002762,67.44108895397571,5.9669615681373545,29.865804652376507,Okra
159.2145387075548,63.39003839170392,239.2673052358253,19.627100221658306,74.39048425016873,6.109587983309591,32.4554640621803,Okra
153.06754144908228,58.64695759091319,204.30818754023994,24.121919117764865,74.16786422590077,6.177477722630114,34.45102726950557,Okra
150.3238002849611,82.42991533180735,208.45787754569326,25.365549353754652,68.86922127438334,6.056835641152517,32.086531710561815,Okra
159.7301437211279,82.37423504352066,203.89750403904011,26.370043782262115,60.125946750818265,6.028054424725359,26.633982836372045,Okra
199.1651298243607,89.03900024825455,241.02278804439433,22.117867156696242,76.06202701250956,6.172081513115803,34.74717767640794,Okra
184.10541426254787,77.9708220350665,226.95949464156877,18.657697208192253,66.36418144045048,6.398864675268434,29.26034379997142,Okra
154.3125079167556,78.86439850292484,238.26203736052153,18.67024131551123,68.74360761438108,6.265977215186243,31.925335657335765,Okra
171.8964329431219,55.547669063425424,232.67774663057986,20.495250256578988,74.02841384333747,6.006269323824892,34.56920226592074,Okra
162.11066565352442,68.12625853895008,241.43061321907894,27.481127625272777,77.02469946609688,6.005263287554929,33.80988775319098,Okra
184.98152511354292,68.25604692296461,221.55390599590146,21.771880276945996,68.93314346044455,6.242268539771302,31.205245124988547,Okra
182.81535619671124,75.78204582589002,238.64498194896169,23.877848263072444,70.1211050262031,6.113119709597595,32.729912961831765,Okra
191.27563584252084,68.55277263262926,205.4431992011062,29.57526373604741,84.04376620921863,5.812324153885199,37.60109344515954,Okra
196.25602330581543,55.09602209300156,247.74117919286596,22.71923833004168,83.70198002452751,5.904404014654985,37.34377043041222,Okra
153.11021178132626,62.63291950879463,222.840172660563,19.232978039277125,71.78729428718965,6.340966415804898,30.84373650345426,Okra
154.80269583676568,77.52151311408997,221.79004292088553,27.880257257506127,75.1438897727726,6.015579119489297,34.86236209048488,Okra
179.5326554467586,88.1377520584303,225.0396806711639,26.945167289225772,81.14765921316643,6.142845784485173,37.30690516775509,Okra
158.89477706160747,87.21587758941706,203.09715106408385,20.62542851617284,83.39656126766313,6.058646423551345,36.08981867989028,Okra
180.97047649689029,84.96784465582994,214.9971767307138,26.095620179193695,79.78982512049873,6.046979999214869,35.23596763582159,Okra
161.00304646356264,86.25723761982286,221.4225457576194,24.12700420254177,74.2928808245472,6.283127960600239,33.37690926854526,Okra
193.28264388919624,53.877874242846744,238.9451655374379,26.43112913137132,67.0356474254418,6.050112487297511,31.46251801579636,Okra
171.827032903838,68.1424379161219,224.22597728470183,27.83089335072475,79.52359906190011,6.104067564080695,34.67954406132095,Okra
178.53816057449907,66.71816569688733,247.76559335689632,22.03874945978408,77.99965315094664,6.3044334740067995,34.28026365451534,Okra
190.41900509236353,75.02524842047917,225.37170153916506,20.47288968585277,84.91741872015405,6.342038107584645,37.435434193536324,Okra
159.17828368948858,58.08338411652748,203.76429825248078,18.0609025658297,60.92161325478605,5.867712769548287,28.620603504218536,Okra
160.53312755554302,62.72398697537579,248.92482372556344,22.2986868201993,80.65411145990637,6.3532412774696025,36.816474246799416,Okra
187.4619208155923,84.30215332629287,234.3554249057487,18.466408555198786,60.409058082896166,6.13200112765876,28.46364710532063,Okra
167.75412986100056,69.05794249762317,246.1610369548472,26.177838298053132,84.80491985209243,6.490300372044492,37.67624612254588,Okra
196.9996690628666,56.596648129354726,200.5504115360103,28.20766992804497,82.81450714212879,5.970113901193237,35.935276773176184,Okra
174.8239912776626,68.78716400825894,205.05784819209708,24.66955597393444,61.55977443195644,6.150997924018297,29.422385347012302,Okra
187.53762734216238,53.79639851981033,227.69477230807246,22.25323566131248,75.1672947914504,6.04126081302286,35.01920734839363,Okra
180.70942011844457,75.21160715997418,246.07057484268685,19.167214220007526,68.64142967288477,6.175226845241565,31.56669431433541,Okra
173.9029572955546,60.36361133112733,239.4332304478375,21.488088725865303,63.19651898880868,5.966360545076384,28.012490063329462,Okra
151.7401772362641,76.723096177184,222.59366507550487,29.29592603656785,60.099444635745506,6.418202450134821,26.43373599360005,Okra
164.01240131174436,81.44425577140053,223.43387028649818,18.373546667440642,67.97478438702164,6.431311220579987,32.158607729830976,Okra
160.15008454392222,89.32175818709376,210.2130687158657,25.287593392461694,74.05171362540202,6.413996470285094,31.698845819030986,Okra
150.88000257622116,75.68503070603836,209.62996850559122,20.095636639693737,82.02319094425665,5.863930865643359,36.2787739120467,Okra
197.95347063980273,67.82458383759312,225.35115304641053,22.34113636580663,74.95767587240574,6.049908446724171,33.682166756463545,Okra
162.56937105545313,68.49576310730123,209.8176001717586,29.435236286643093,74.53813715510869,6.477689413623779,33.17209545653129,Okra
171.81126713685092,52.61577435963284,241.59887499917897,22.729847885309404,78.3824251098582,6.092059708119923,36.060380924571625,Okra
175.93344511790002,74.39577038818294,227.66492552590006,24.342817985845848,70.20023815682303,6.444980072601098,30.626479838463535,Okra
197.3065055333634,86.72600417979838,216.90267464357652,21.680362512262366,71.59257307953142,6.1752158659295455,31.68965032493091,Okra
180.26666061245422,69.16943811437136,249.5679073226936,18.532568035384436,78.12687580592079,6.221660609571814,35.503734676510724,Okra
197.32866751482968,54.5487075234892,208.5082531906059,28.280476606755048,64.10500642551513,5.914079562477883,30.401592636474412,Okra
182.55484423547477,54.17826923903047,207.51066832149493,19.469851389964877,78.89650208556586,6.316636684987999,35.16581720168351,Okra
194.03206640477913,80.41448389211497,202.8765566919114,21.437132631330403,83.99470095603314,6.35193157254093,37.763614385537345,Okra
165.69029662744515,85.79806883182805,204.7982163808218,21.50870468689374,78.48391641429677,6.240640292593785,36.18343590338616,Okra
153.5900301324147,85.9972492248531,244.88789303565827,28.87551229785501,76.2689865430104,6.379968686304302,35.26785461228358,Okra
185.64912298757068,83.82892296034814,241.958806712365,22.10690849912652,74.27719452534599,5.882156332896412,32.91302854144948,Okra
158.01361926608038,59.224271129664544,248.29687781838228,20.325363917992558,64.15838400539117,6.147796184204414,27.72551405191605,Okra
181.90644871706976,74.13305093051893,218.87381221062958,24.203296452265036,72.7535831972769,6.1210589679643075,32.52828754318716,Okra
154.65666625493202,89.69331788387349,220.03478912140554,29.56887413910447,60.56975681656485,6.288775280515701,29.187129202633464,Okra
151.7875658155928,64.25216074679905,206.28562126962984,20.306404006004797,69.99449222338424,6.457441075167488,32.39460293714902,Okra
187.0757724321727,76.35155910247374,246.59583830970928,23.487348411522525,65.5574503376532,5.924410360848666,29.955529610575393,Okra
167.12937589232155,52.39338696994589,215.51968373218554,25.372364116399744,74.1028605436163,6.49493297520212,32.88446590536436,Okra
174.3219658660513,66.92058631616138,202.95636775999822,27.628772053415393,80.76962236603512,5.94220242004221,34.66332387327275,Okra
169.19469873306707,61.280256805972954,237.8804481460736,23.869185755112177,67.21838223541982,6.185754453634439,28.90879747627059,Okra
170.63217854453265,72.4686323835493,236.11166732485003,22.970566189150244,64.81954017524438,6.162549409426303,28.606307997489537,Okra
160.46319246856098,60.92037986866133,240.49596162115355,23.443547621328484,82.88878057247115,5.8663922155665,35.87577819812379,Okra
186.35751694974243,85.1602573835813,246.4649256612538,26.137675041720286,64.83010037465863,5.856010120433808,28.344759105333953,Okra
189.93978741319728,72.75099319719601,248.50520432950404,18.043592268358474,80.75677575481241,6.218022196628093,35.916346166235364,Okra
188.54157312336292,67.03989679243605,226.62023122867407,26.257376454852952,73.73291609098257,5.861961292573006,34.15620946676028,Okra
188.9237555897973,59.05662060452024,242.33963085881823,29.743595686772153,80.1453577563182,6.278352545988738,34.09450203374569,Okra
163.45345969847398,64.0529392659447,240.86250756587123,19.641142157037688,68.52506454210783,6.233579447436891,30.288652858973112,Okra
197.3211343290355,66.63172312981142,247.03435910167414,18.963581510643785,76.37719568979136,6.2300375679931745,32.77159799653082,Okra
196.93998121773078,65.03244174712499,221.9475707901172,21.569809560674578,81.7864917362642,6.496603364691085,36.22564799790495,Okra
172.7926252711514,78.4346803083674,243.78941140674104,27.535241989112052,84.60193211961925,5.88865157796007,37.22432246864728,Okra
184.9278716002287,84.45656814399564,245.6628777186095,21.385955088363758,83.60694383862247,6.1296128199013955,36.75308904611136,Okra
172.38954960004412,66.51985331273559,240.65858578901177,28.67220863629371,81.37983113157568,5.982783902336259,34.86722270889729,Okra
153.53917532433883,55.70591563150634,207.28590393051616,23.35303645580838,65.11113448824989,6.200199821588792,30.313189461495227,Okra
193.91566907835843,55.030552918442666,206.07971985922234,27.85558087119181,63.65800021110053,6.05310993479431,29.23807828578874,Okra
169.29559366483863,76.23018055345263,218.79883053834584,21.86384875117541,71.9712769593805,6.499429123279381,30.861533698590595,Okra
165.54986701954306,63.05468108681435,210.3729243791334,25.470611426070157,63.89968806358249,6.018756787980349,29.131252902658616,Okra
189.54233279315866,54.93195027136483,223.24534911083637,25.422253741133026,68.43007313574482,5.928553824054975,32.049861454966496,Okra
190.20538136329537,82.43522065553887,244.04166929576957,28.376980178261526,71.29620220848788,6.032010429963441,32.148870641080215,Okra
177.19526394774766,78.89594829720784,203.9217430295697,20.046472874856065,65.03437208949443,5.993885843966581,29.154428965368034,Okra
151.4046495291324,63.424451846797794,202.5337221498187,18.411045918415088,66.38134916647654,6.10577182106375,30.47077964657982,Okra
176.09556062827255,89.68433878465892,222.79696328933156,24.853738502970078,84.37440969813318,6.236119065224444,36.44907593066094,Okra
195.41588120475308,79.54517631022318,231.63279083938548,19.312045546543644,60.688299067924824,5.831372864119198,26.72167592917331,Okra
168.6098863580858,84.65343593579027,226.0851262989763,22.389227541680626,71.3995149261663,6.476981350259259,33.142111383591356,Okra
161.46584547096356,69.72047622417394,218.3289906130193,19.542688835975035,83.06236917448685,5.939775741345521,37.75102608797847,Okra
194.29611069679584,77.67648298443987,201.1339102024313,28.174796648658344,63.70311108042715,5.816218477014635,30.247453514530797,Okra
